6/6/2017 16:22:54 1:  Resulset empty...
6/6/2017 17:24:56 58: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
6/6/2017 17:24:56 58: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:24:56 59: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:24:57 60: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:25:2 62: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:25:2 65: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:25:2 65: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERCORPID"},{"name":"USERPASS"},{"name":"USERAUTH"},{"name":"USERLANG"},{"name":"USERPROF"},{"name":"USERAPPLI"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"},{"name":"USERTEAM"},{"name":"USERACTIVE"},{"name":"USERDCRE"},{"name":"USERDMAJ"},{"name":"USERUTIL"},{"name":"USERTYPE"}]}
6/6/2017 17:25:2 66: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
6/6/2017 17:25:2 67: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:25:2 68: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERCORPID"},{"name":"USERPASS"},{"name":"USERAUTH"},{"name":"USERLANG"},{"name":"USERPROF"},{"name":"USERAPPLI"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"},{"name":"USERTEAM"},{"name":"USERACTIVE"},{"name":"USERDCRE"},{"name":"USERDMAJ"},{"name":"USERUTIL"},{"name":"USERTYPE"}]}
6/6/2017 17:25:2 68: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
6/6/2017 17:25:2 68: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:2 73: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:5 75: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:27:10 2: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:27:10 2: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:27:10 5: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERCORPID"},{"name":"USERPASS"},{"name":"USERAUTH"},{"name":"USERLANG"},{"name":"USERPROF"},{"name":"USERAPPLI"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"},{"name":"USERTEAM"},{"name":"USERACTIVE"},{"name":"USERDCRE"},{"name":"USERDMAJ"},{"name":"USERUTIL"},{"name":"USERTYPE"}]}
6/6/2017 17:27:10 6: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
6/6/2017 17:27:10 6: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:11 8: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERCORPID"},{"name":"USERPASS"},{"name":"USERAUTH"},{"name":"USERLANG"},{"name":"USERPROF"},{"name":"USERAPPLI"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"},{"name":"USERTEAM"},{"name":"USERACTIVE"},{"name":"USERDCRE"},{"name":"USERDMAJ"},{"name":"USERUTIL"},{"name":"USERTYPE"}]}
6/6/2017 17:27:11 8: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
6/6/2017 17:27:11 8: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:13 10: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:27:13 13: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:27:13 13: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERCORPID"},{"name":"USERPASS"},{"name":"USERAUTH"},{"name":"USERLANG"},{"name":"USERPROF"},{"name":"USERAPPLI"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"},{"name":"USERTEAM"},{"name":"USERACTIVE"},{"name":"USERDCRE"},{"name":"USERDMAJ"},{"name":"USERUTIL"},{"name":"USERTYPE"}]}
6/6/2017 17:27:13 14: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
6/6/2017 17:27:13 15: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:13 16: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
6/6/2017 17:27:14 16: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERCORPID"},{"name":"USERPASS"},{"name":"USERAUTH"},{"name":"USERLANG"},{"name":"USERPROF"},{"name":"USERAPPLI"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"},{"name":"USERTEAM"},{"name":"USERACTIVE"},{"name":"USERDCRE"},{"name":"USERDMAJ"},{"name":"USERUTIL"},{"name":"USERTYPE"}]}
6/6/2017 17:27:14 16: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:17 18: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:27:17 21: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:27:17 21: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERCORPID"},{"name":"USERPASS"},{"name":"USERAUTH"},{"name":"USERLANG"},{"name":"USERPROF"},{"name":"USERAPPLI"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"},{"name":"USERTEAM"},{"name":"USERACTIVE"},{"name":"USERDCRE"},{"name":"USERDMAJ"},{"name":"USERUTIL"},{"name":"USERTYPE"}]}
6/6/2017 17:27:17 22: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
6/6/2017 17:27:17 23: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:17 24: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERCORPID"},{"name":"USERPASS"},{"name":"USERAUTH"},{"name":"USERLANG"},{"name":"USERPROF"},{"name":"USERAPPLI"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"},{"name":"USERTEAM"},{"name":"USERACTIVE"},{"name":"USERDCRE"},{"name":"USERDMAJ"},{"name":"USERUTIL"},{"name":"USERTYPE"}]}
6/6/2017 17:27:17 24: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
6/6/2017 17:27:17 24: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:24 26: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:27:24 29: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:27:24 29: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERCORPID"},{"name":"USERPASS"},{"name":"USERAUTH"},{"name":"USERLANG"},{"name":"USERPROF"},{"name":"USERAPPLI"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"},{"name":"USERTEAM"},{"name":"USERACTIVE"},{"name":"USERDCRE"},{"name":"USERDMAJ"},{"name":"USERUTIL"},{"name":"USERTYPE"}]}
6/6/2017 17:27:24 29: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
6/6/2017 17:27:24 31: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:24 32: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERCORPID"},{"name":"USERPASS"},{"name":"USERAUTH"},{"name":"USERLANG"},{"name":"USERPROF"},{"name":"USERAPPLI"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"},{"name":"USERTEAM"},{"name":"USERACTIVE"},{"name":"USERDCRE"},{"name":"USERDMAJ"},{"name":"USERUTIL"},{"name":"USERTYPE"}]}
6/6/2017 17:27:24 32: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
6/6/2017 17:27:24 32: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:24 33: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:36 35: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:27:36 38: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:27:36 38: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERCORPID"},{"name":"USERPASS"},{"name":"USERAUTH"},{"name":"USERLANG"},{"name":"USERPROF"},{"name":"USERAPPLI"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"},{"name":"USERTEAM"},{"name":"USERACTIVE"},{"name":"USERDCRE"},{"name":"USERDMAJ"},{"name":"USERUTIL"},{"name":"USERTYPE"}]}
6/6/2017 17:27:36 39: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
6/6/2017 17:27:36 40: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:36 41: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERCORPID"},{"name":"USERPASS"},{"name":"USERAUTH"},{"name":"USERLANG"},{"name":"USERPROF"},{"name":"USERAPPLI"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"},{"name":"USERTEAM"},{"name":"USERACTIVE"},{"name":"USERDCRE"},{"name":"USERDMAJ"},{"name":"USERUTIL"},{"name":"USERTYPE"}]}
6/6/2017 17:27:36 41: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
6/6/2017 17:27:36 41: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:36 42: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:37 43: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:41 45: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:27:41 47: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:27:41 48: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERCORPID"},{"name":"USERPASS"},{"name":"USERAUTH"},{"name":"USERLANG"},{"name":"USERPROF"},{"name":"USERAPPLI"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"},{"name":"USERTEAM"},{"name":"USERACTIVE"},{"name":"USERDCRE"},{"name":"USERDMAJ"},{"name":"USERUTIL"},{"name":"USERTYPE"}]}
6/6/2017 17:27:41 49: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
6/6/2017 17:27:41 50: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:41 51: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERCORPID"},{"name":"USERPASS"},{"name":"USERAUTH"},{"name":"USERLANG"},{"name":"USERPROF"},{"name":"USERAPPLI"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"},{"name":"USERTEAM"},{"name":"USERACTIVE"},{"name":"USERDCRE"},{"name":"USERDMAJ"},{"name":"USERUTIL"},{"name":"USERTYPE"}]}
6/6/2017 17:27:41 51: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
6/6/2017 17:27:41 51: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:41 52: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:41 53: ********* Resulset 2222 *********** : {"metaData":[{"name":"LABID"},{"name":"LABTYPE"},{"name":"LABDESC"},{"name":"LABLANG"},{"name":"LABDCRE"},{"name":"LABDMAJ"},{"name":"LABUTIL"}]}
6/6/2017 17:27:45 55: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:27:45 58: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"}]}
6/6/2017 17:27:45 58: ********* Resulset 2222 *********** : {"metaData":[{"name":"USERID"},{"name":"USERCORPID"},{"name":"USERPASS"},{"name":"USERAUTH"},{"name":"USERLANG"},{"name":"USERPROF"},{"name":"USERAPPLI"},{"name":"USERFNAME"},{"name":"USERLNAME"},{"name":"USEREMAIL"},{"name":"USERMOBILE"},{"name":"USERTEAM"},{"name":"USERACTIVE"},{"name":"USERDCRE"},{"name":"USERDMAJ"},{"name":"USERUTIL"},{"name":"USERTYPE"}]}
6/6/2017 17:27:45 59: ********* Resulset 2222 *********** : {"metaData":[{"name":"LEVEL"},{"name":"ENVID"},{"name":"ENVCORPID"},{"name":"ENVCODE"},{"name":"ENVTYPE"},{"name":"ENVACTIVE"},{"name":"ENVSDESC"},{"name":"ENVLDESC"},{"name":"ENVDBTYPE"},{"name":"ENVIP"},{"name":"ENVPORT"},{"name":"ENVUSER"},{"name":"ENVPASSWORD"},{"name":"ENVSOURCE"},{"name":"ENVDBLINK"},{"name":"ENVDEFAULT"},{"name":"ENVDCRE"},{"name":"ENVDMAJ"},{"name":"ENVUTIL"},{"name":"ENVVERSION"},{"name":"ENVDEFLANG"}]}
